antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'vàng mắt', 'buồn nôn', 'chán ăn', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng da'}),0.05975609756097561,0.18536585365853658,0.05609756097560976,0.9387755102040817,5.064446831364125,1.0,0.04502082093991672,13.305691056910579,0.8535498787571195,0.2967741935483871,0.924844189172675,0.6207035445757251
"frozenset({'vàng mắt', 'vàng da', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'chán ăn', 'đau bụng'})",0.06097560975609756,0.1329268292682927,0.05609756097560976,0.92,6.921100917431192,1.0,0.047992266508030935,10.838414634146346,0.9110671936758894,0.4070796460176991,0.9077355836849508,0.6710091743119266
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'đau bụng'})",0.05975609756097561,0.11463414634146342,0.05609756097560976,0.9387755102040817,8.189318280503691,1.0,0.04924747174301011,14.460975609756108,0.9336829639654881,0.4742268041237114,0.9308483724068141,0.7140686061658706
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn'})",0.05975609756097561,0.1597560975609756,0.05609756097560976,0.9387755102040817,5.876304720361428,1.0,0.04655116002379536,13.723983739837408,0.8825635820222185,0.34328358208955223,0.927134859749415,0.6449602741860103
"frozenset({'vàng mắt', 'chán ăn', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng da', 'đau bụng'})",0.06219512195121951,0.1548780487804878,0.05609756097560976,0.9019607843137255,5.823683804230353,1.0,0.04646490184414039,8.620243902439025,0.883219313620173,0.3484848484848485,0.8839940016410605,0.6320827543615872
"frozenset({'vàng mắt', 'đau bụng', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'chán ăn', 'vàng da'})",0.06219512195121951,0.1329268292682927,0.05609756097560976,0.9019607843137255,6.78539305630509,1.0,0.047830160618679354,8.844146341463416,0.9091705772601345,0.40350877192982454,0.8869308623590083,0.6619895664687894
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da'})",0.06097560975609756,0.13414634146341464,0.05609756097560976,0.92,6.858181818181818,1.0,0.047917906008328376,10.823170731707322,0.9096555618294749,0.40350877192982454,0.9076056338028169,0.6690909090909091
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'đau bụng'})",0.06219512195121951,0.10975609756097561,0.05609756097560976,0.9019607843137255,8.217864923747277,1.0,0.049271267102914934,9.08048780487805,0.936563577768983,0.48421052631578954,0.889873757722267,0.7065359477124182
"frozenset({'vàng mắt', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'chán ăn', 'vàng da', 'đau bụng'})",0.06463414634146342,0.10609756097560975,0.05609756097560976,0.8679245283018868,8.18043808284537,1.0,0.049240035693039856,6.768118466898956,0.9384105209455247,0.4893617021276596,0.8522484491235296,0.6983300802428974
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da', 'đau bụng'})",0.06341463414634146,0.10853658536585366,0.05609756097560976,0.8846153846153846,8.15038893690579,1.0,0.04921475312314099,7.7260162601625995,0.936707427536232,0.48421052631578954,0.8705671893086393,0.7007346585998271
"frozenset({'nước tiểu sẫm màu', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'vàng da'})",0.06341463414634146,0.12804878048780488,0.05609756097560976,0.8846153846153846,6.908424908424908,1.0,0.04797739440809042,7.556910569105689,0.9131567028985508,0.4144144144144144,0.8676707907477138,0.6613553113553113
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'vàng da', 'đau bụng'})",0.06585365853658537,0.10365853658536585,0.05609756097560976,0.8518518518518519,8.217864923747277,1.0,0.049271267102914934,6.050304878048781,0.9402315813372687,0.49462365591397855,0.8347190728143109,0.6965141612200436
"frozenset({'vàng mắt', 'vàng da', 'nước tiểu sẫm màu', 'buồn nôn'})",frozenset({'nôn mửa'}),0.06097560975609756,0.38902439024390245,0.05731707317073171,0.9400000000000001,2.4163009404388713,1.0,0.03359607376561571,10.182926829268302,0.6242055816523903,0.14596273291925466,0.9017964071856288,0.543667711598746
"frozenset({'vàng mắt', 'nôn mửa', 'vàng da', 'nước tiểu sẫm màu'})",frozenset({'buồn nôn'}),0.06097560975609756,0.2329268292682927,0.05731707317073171,0.9400000000000001,4.035602094240838,1.0,0.04311421772754313,12.784552845528468,0.8010500138159714,0.24226804123711337,0.9217806041335453,0.5930366492146597
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'vàng da', 'buồn nôn'})",frozenset({'vàng mắt'}),0.05853658536585366,0.16585365853658537,0.05731707317073171,0.9791666666666666,5.903799019607843,1.0,0.047608566329565734,40.03902439024383,0.8822621541175174,0.3430656934306569,0.9750243664717348,0.6623774509803921
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu', 'buồn nôn'})",frozenset({'vàng da'}),0.06097560975609756,0.18536585365853658,0.05731707317073171,0.9400000000000001,5.071052631578948,1.0,0.046014277215942895,13.577235772357737,0.8549323017408125,0.3032258064516129,0.9263473053892215,0.6246052631578948
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa'})",0.06219512195121951,0.11341463414634147,0.05731707317073171,0.9215686274509804,8.125658865696817,1.0,0.050263236168947054,11.303963414634154,0.9350911656475667,0.48453608247422686,0.9115354532459476,0.713472485768501
"frozenset({'vàng mắt', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da'})",0.06463414634146342,0.13170731707317074,0.05731707317073171,0.8867924528301887,6.733053808525507,1.0,0.04880428316478287,7.669918699186994,0.9103165136342202,0.41228070175438597,0.8696205215179139,0.6609888190076869
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'buồn nôn'})",0.06463414634146342,0.10975609756097561,0.05731707317073171,0.8867924528301887,8.079664570230609,1.0,0.050223081499107675,7.863821138211384,0.936780493217565,0.48958333333333337,0.8728353579736366,0.7045073375262054
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da'})",0.06219512195121951,0.13414634146341464,0.05731707317073171,0.9215686274509804,6.8698752228163995,1.0,0.0489738251041047,11.039634146341472,0.9111031181694935,0.41228070175438597,0.9094172880419774,0.6744206773618538
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa', 'vàng da'})",0.06585365853658537,0.08536585365853659,0.05731707317073171,0.8703703703703703,10.195767195767194,1.0,0.051695419393218325,7.05574912891986,0.9655019165601911,0.6103896103896103,0.8582716049382716,0.7708994708994709
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'buồn nôn'})",frozenset({'nôn mửa'}),0.05975609756097561,0.38902439024390245,0.05609756097560976,0.9387755102040817,2.4131533491139403,1.0,0.032850981558596073,9.979268292682933,0.6228218575537134,0.14285714285714285,0.8997922522302335,0.5414880685816646
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'vàng da', 'buồn nôn'})",frozenset({'chán ăn'}),0.05853658536585366,0.23414634146341465,0.05609756097560976,0.9583333333333333,4.092881944444444,1.0,0.04239143367043426,18.380487804878015,0.802658256364046,0.23711340206185563,0.9455944798301485,0.5989583333333333
"frozenset({'nôn mửa', 'chán ăn', 'vàng da', 'nước tiểu sẫm màu'})",frozenset({'buồn nôn'}),0.05975609756097561,0.2329268292682927,0.05609756097560976,0.9387755102040817,4.030345122342131,1.0,0.04217876264128495,12.528861788617895,0.7996672869790786,0.23711340206185563,0.9201842899321891,0.5898066032695801
"frozenset({'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu', 'buồn nôn'})",frozenset({'vàng da'}),0.05975609756097561,0.18536585365853658,0.05609756097560976,0.9387755102040817,5.064446831364125,1.0,0.04502082093991672,13.305691056910579,0.8535498787571195,0.2967741935483871,0.924844189172675,0.6207035445757251
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'nôn mửa', 'chán ăn'})",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da'})",0.06341463414634146,0.13170731707317074,0.05609756097560976,0.8846153846153846,6.716524216524216,1.0,0.04774538964901844,7.525203252032518,0.9087409420289856,0.40350877192982454,0.8671132238547968,0.6552706552706553
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'buồn nôn'})","frozenset({'chán ăn', 'vàng da'})",0.06219512195121951,0.1329268292682927,0.05609756097560976,0.9019607843137255,6.78539305630509,1.0,0.047830160618679354,8.844146341463416,0.9091705772601345,0.40350877192982454,0.8869308623590083,0.6619895664687894
"frozenset({'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'buồn nôn'})",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'chán ăn', 'vàng da'})",0.06585365853658537,0.08414634146341464,0.05609756097560976,0.8518518518518519,10.123456790123456,1.0,0.05055621653777513,6.182012195121952,0.964751958224543,0.5974025974025973,0.83824037086354,0.7592592592592593
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'vàng da', 'buồn nôn'})",frozenset({'đau bụng'}),0.05853658536585366,0.2097560975609756,0.05609756097560976,0.9583333333333333,4.568798449612403,1.0,0.04381915526472338,18.965853658536552,0.829691371930615,0.264367816091954,0.9472736625514402,0.6128875968992248
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau bụng', 'buồn nôn'})",frozenset({'nôn mửa'}),0.05975609756097561,0.38902439024390245,0.05609756097560976,0.9387755102040817,2.4131533491139403,1.0,0.032850981558596073,9.979268292682933,0.6228218575537134,0.14285714285714285,0.8997922522302335,0.5414880685816646
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'đau bụng', 'buồn nôn'})",frozenset({'vàng da'}),0.05975609756097561,0.18536585365853658,0.05609756097560976,0.9387755102040817,5.064446831364125,1.0,0.04502082093991672,13.305691056910579,0.8535498787571195,0.2967741935483871,0.924844189172675,0.6207035445757251
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'nôn mửa', 'đau bụng'})",0.06219512195121951,0.17682926829268292,0.05609756097560976,0.9019607843137255,5.100743745774172,1.0,0.04509964306960143,8.396341463414636,0.8572680499802116,0.3066666666666667,0.8809005083514886,0.6096010818120352
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'buồn nôn'})","frozenset({'vàng da', 'đau bụng'})",0.06219512195121951,0.1548780487804878,0.05609756097560976,0.9019607843137255,5.823683804230353,1.0,0.04646490184414039,8.620243902439025,0.883219313620173,0.3484848484848485,0.8839940016410605,0.6320827543615872
"frozenset({'nước tiểu sẫm màu', 'đau bụng', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da'})",0.06341463414634146,0.13170731707317074,0.05609756097560976,0.8846153846153846,6.716524216524216,1.0,0.04774538964901844,7.525203252032518,0.9087409420289856,0.40350877192982454,0.8671132238547968,0.6552706552706553
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da', 'đau bụng'})",0.06585365853658537,0.12560975609756098,0.05609756097560976,0.8518518518518519,6.78173318950018,1.0,0.04782569898869721,5.902134146341464,0.912646157339085,0.4144144144144144,0.8305697608347539,0.6492268967997123
"frozenset({'vàng da', 'vàng mắt', 'buồn nôn', 'chán ăn', 'nước tiểu sẫm màu'})",frozenset({'nôn mửa'}),0.05853658536585366,0.38902439024390245,0.054878048780487805,0.9375,2.4098746081504703,1.0,0.03210588935157644,9.77560975609756,0.6214162348877375,0.13975155279503104,0.8977045908183633,0.5392829153605015
"frozenset({'vàng da', 'vàng mắt', 'buồn nôn', 'nôn mửa', 'nước tiểu sẫm màu'})",frozenset({'chán ăn'}),0.05731707317073171,0.23414634146341465,0.054878048780487805,0.9574468085106382,4.089095744680851,1.0,0.04145746579417013,17.99756097560973,0.8013799051315221,0.2319587628865979,0.9444369155712156,0.5959109042553191
"frozenset({'vàng da', 'vàng mắt', 'chán ăn', 'nôn mửa', 'nước tiểu sẫm màu'})",frozenset({'buồn nôn'}),0.05853658536585366,0.2329268292682927,0.054878048780487805,0.9375,4.024869109947644,1.0,0.04124330755502677,12.273170731707317,0.7982728842832469,0.2319587628865979,0.9185214626391097,0.5865510471204188
"frozenset({'vàng da', 'buồn nôn', 'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu'})",frozenset({'vàng mắt'}),0.05609756097560976,0.16585365853658537,0.054878048780487805,0.9782608695652174,5.898337595907928,1.0,0.04557406305770375,38.3707317073171,0.8798162503588861,0.3284671532846715,0.9739384693618104,0.654571611253197
"frozenset({'vàng mắt', 'buồn nôn', 'chán ăn', 'nôn mửa', 'nước tiểu sẫm màu'})",frozenset({'vàng da'}),0.05853658536585366,0.18536585365853658,0.054878048780487805,0.9375,5.057565789473684,1.0,0.04402736466389054,13.034146341463416,0.8521588946459412,0.2903225806451613,0.9232784431137725,0.6167763157894737
"frozenset({'vàng mắt', 'vàng da', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'chán ăn'})",0.06097560975609756,0.15609756097560976,0.054878048780487805,0.9,5.765625,1.0,0.04535990481856038,8.439024390243905,0.8802308802308803,0.3383458646616541,0.8815028901734104,0.62578125
"frozenset({'vàng mắt', 'nôn mửa', 'vàng da', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'buồn nôn'})",0.06097560975609756,0.1353658536585366,0.054878048780487805,0.9,6.648648648648648,1.0,0.046624033313503864,8.646341463414636,0.9047619047619048,0.38793103448275856,0.8843441466854726,0.6527027027027027
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa'})",0.05975609756097561,0.11341463414634147,0.054878048780487805,0.9183673469387755,8.097432521395655,1.0,0.04810083283759667,10.86067073170732,0.93220925205361,0.4639175257731959,0.9079246554192516,0.7011191573403555
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn'})",0.05853658536585366,0.1597560975609756,0.054878048780487805,0.9375,5.8683206106870225,1.0,0.045526472337894114,13.44390243902439,0.8811744386873921,0.33582089552238803,0.9256168359941945,0.6405057251908397
"frozenset({'nôn mửa', 'chán ăn', 'vàng da', 'nước tiểu sẫm màu'})","frozenset({'vàng mắt', 'buồn nôn'})",0.05975609756097561,0.11097560975609756,0.054878048780487805,0.9183673469387755,8.275398071316438,1.0,0.048246579417013685,10.890548780487809,0.9350338665513763,0.4736842105263158,0.9081772626746172,0.706436420722135
"frozenset({'vàng mắt', 'chán ăn', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da'})",0.06219512195121951,0.13170731707317074,0.054878048780487805,0.8823529411764706,6.6993464052287575,1.0,0.04668649613325401,7.380487804878047,0.9071521456436931,0.3947368421052631,0.8645076007931262,0.6495098039215685
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'chán ăn', 'vàng da'})",0.06097560975609756,0.1329268292682927,0.054878048780487805,0.9,6.770642201834862,1.0,0.04677275431290898,8.670731707317074,0.9076479076479077,0.3947368421052631,0.8846694796061885,0.6564220183486238
"frozenset({'vàng mắt', 'chán ăn', 'nôn mửa', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'buồn nôn'})",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"frozenset({'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da'})",0.05975609756097561,0.13414634146341464,0.054878048780487805,0.9183673469387755,6.846011131725417,1.0,0.046861986912552056,10.606707317073173,0.908200028822597,0.3947368421052631,0.9057200344926704,0.6637291280148423
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'nôn mửa'})",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"frozenset({'vàng mắt', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'chán ăn', 'vàng da'})",0.06463414634146342,0.08414634146341464,0.054878048780487805,0.8490566037735848,10.090237899917964,1.0,0.049439321832242714,6.067530487804875,0.9631464580617124,0.5844155844155843,0.8351883023892671,0.7506152584085315
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu'})","frozenset({'chán ăn', 'vàng da', 'buồn nôn'})",0.06463414634146342,0.1048780487804878,0.054878048780487805,0.8490566037735848,8.095655989469066,1.0,0.04809934562760262,5.930182926829265,0.9370418658554253,0.4787234042553192,0.8313711377307078,0.6861562088635367
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa', 'vàng da'})",0.06341463414634146,0.08536585365853659,0.054878048780487805,0.8653846153846154,10.137362637362637,1.0,0.04946460440214158,6.794425087108016,0.9623842592592593,0.5844155844155843,0.8528205128205129,0.7541208791208791
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'vàng da'})",0.06219512195121951,0.12804878048780488,0.054878048780487805,0.8823529411764706,6.890756302521008,1.0,0.046914039262343846,7.411585365853657,0.9115734720416125,0.4054054054054054,0.865076100370218,0.6554621848739496
"frozenset({'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu'})","frozenset({'vàng mắt', 'vàng da', 'buồn nôn'})",0.06341463414634146,0.1048780487804878,0.054878048780487805,0.8653846153846154,8.25134168157424,1.0,0.04822724568709102,6.649477351916378,0.9383101851851853,0.48387096774193555,0.8496122406204151,0.6943202146690519
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng mắt', 'chán ăn', 'vàng da', 'nôn mửa'})",0.06585365853658537,0.08170731707317073,0.054878048780487805,0.8333333333333333,10.199004975124376,1.0,0.04949732302201071,5.509756097560973,0.9655352480417756,0.5921052631578946,0.8185037627268702,0.7524875621890547
"frozenset({'vàng da', 'vàng mắt', 'buồn nôn', 'nôn mửa', 'nước tiểu sẫm màu'})",frozenset({'đau bụng'}),0.05731707317073171,0.2097560975609756,0.054878048780487805,0.9574468085106382,4.564571994062345,1.0,0.04285544318857823,18.570731707317048,0.8284030472904989,0.2586206896551724,0.9461518255844497,0.6095373577436912
"frozenset({'vàng da', 'vàng mắt', 'buồn nôn', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'nôn mửa'}),0.05853658536585366,0.38902439024390245,0.054878048780487805,0.9375,2.4098746081504703,1.0,0.03210588935157644,9.77560975609756,0.6214162348877375,0.13975155279503104,0.8977045908183633,0.5392829153605015
"frozenset({'vàng da', 'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'buồn nôn'}),0.05853658536585366,0.2329268292682927,0.054878048780487805,0.9375,4.024869109947644,1.0,0.04124330755502677,12.273170731707317,0.7982728842832469,0.2319587628865979,0.9185214626391097,0.5865510471204188
"frozenset({'vàng da', 'buồn nôn', 'nôn mửa', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng mắt'}),0.05609756097560976,0.16585365853658537,0.054878048780487805,0.9782608695652174,5.898337595907928,1.0,0.04557406305770375,38.3707317073171,0.8798162503588861,0.3284671532846715,0.9739384693618104,0.654571611253197
"frozenset({'vàng mắt', 'buồn nôn', 'nôn mửa', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng da'}),0.05853658536585366,0.18536585365853658,0.054878048780487805,0.9375,5.057565789473684,1.0,0.04402736466389054,13.034146341463416,0.8521588946459412,0.2903225806451613,0.9232784431137725,0.6167763157894737
"frozenset({'vàng mắt', 'vàng da', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'đau bụng'})",0.06097560975609756,0.17682926829268292,0.054878048780487805,0.9,5.089655172413793,1.0,0.04409577632361689,8.231707317073173,0.8556998556998557,0.3,0.8785185185185184,0.6051724137931035
"frozenset({'vàng mắt', 'nôn mửa', 'vàng da', 'nước tiểu sẫm màu'})","frozenset({'đau bụng', 'buồn nôn'})",0.06097560975609756,0.11097560975609756,0.054878048780487805,0.9,8.10989010989011,1.0,0.04811124330755503,8.890243902439027,0.9336219336219337,0.46875000000000006,0.887517146776406,0.6972527472527472
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'đau bụng'})",0.05853658536585366,0.11463414634146342,0.054878048780487805,0.9375,8.178191489361701,1.0,0.04816775728732897,14.165853658536586,0.9322970639032816,0.4639175257731958,0.9294077134986226,0.7081117021276595
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa'})",0.05975609756097561,0.11341463414634147,0.054878048780487805,0.9183673469387755,8.097432521395655,1.0,0.04810083283759667,10.86067073170732,0.93220925205361,0.4639175257731959,0.9079246554192516,0.7011191573403555
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng da', 'đau bụng'})",0.06097560975609756,0.1548780487804878,0.054878048780487805,0.9,5.811023622047244,1.0,0.04543426531826294,8.451219512195124,0.8816738816738817,0.3409090909090909,0.8816738816738817,0.6271653543307086
"frozenset({'vàng mắt', 'đau bụng', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da'})",0.06219512195121951,0.13170731707317074,0.054878048780487805,0.8823529411764706,6.6993464052287575,1.0,0.04668649613325401,7.380487804878047,0.9071521456436931,0.3947368421052631,0.8645076007931262,0.6495098039215685
"frozenset({'vàng mắt', 'nôn mửa', 'đau bụng', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'buồn nôn'})",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da'})",0.05975609756097561,0.13414634146341464,0.054878048780487805,0.9183673469387755,6.846011131725417,1.0,0.046861986912552056,10.606707317073173,0.908200028822597,0.3947368421052631,0.9057200344926704,0.6637291280148423
"frozenset({'nước tiểu sẫm màu', 'vàng da', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa', 'đau bụng'})",0.06219512195121951,0.08658536585365853,0.054878048780487805,0.8823529411764706,10.190555095277547,1.0,0.049492861392028555,7.764024390243901,0.9616818378846987,0.5844155844155844,0.8712008167753083,0.7580778790389395
"frozenset({'vàng mắt', 'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'nôn mửa', 'vàng da', 'đau bụng'})",0.06463414634146342,0.12560975609756098,0.054878048780487805,0.8490566037735848,6.759479758197472,1.0,0.04675936942296252,5.792835365853656,0.9109372736491381,0.4054054054054054,0.8273729638693718,0.64297490382854
"frozenset({'vàng mắt', 'nôn mửa', 'nước tiểu sẫm màu'})","frozenset({'vàng da', 'đau bụng', 'buồn nôn'})",0.06463414634146342,0.08414634146341464,0.054878048780487805,0.8490566037735848,10.090237899917964,1.0,0.049439321832242714,6.067530487804875,0.9631464580617124,0.5844155844155843,0.8351883023892671,0.7506152584085315
"frozenset({'nước tiểu sẫm màu', 'nôn mửa', 'buồn nôn'})","frozenset({'vàng mắt', 'vàng da', 'đau bụng'})",0.06219512195121951,0.10853658536585366,0.054878048780487805,0.8823529411764706,8.129543952412426,1.0,0.04812760261748959,7.577439024390243,0.9351538794971826,0.4736842105263158,0.8680292910597891,0.6939854593522803
"frozenset({'nước tiểu sẫm màu', 'đau bụng', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa', 'vàng da'})",0.06341463414634146,0.08536585365853659,0.054878048780487805,0.8653846153846154,10.137362637362637,1.0,0.04946460440214158,6.794425087108016,0.9623842592592593,0.5844155844155843,0.8528205128205129,0.7541208791208791
"frozenset({'nước tiểu sẫm màu', 'buồn nôn'})","frozenset({'vàng mắt', 'nôn mửa', 'vàng da', 'đau bụng'})",0.06585365853658537,0.08170731707317073,0.054878048780487805,0.8333333333333333,10.199004975124376,1.0,0.04949732302201071,5.509756097560973,0.9655352480417756,0.5921052631578946,0.8185037627268702,0.7524875621890547
"frozenset({'vàng da', 'buồn nôn', 'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu'})",frozenset({'đau bụng'}),0.05609756097560976,0.2097560975609756,0.05365853658536585,0.9565217391304347,4.560161779575329,1.0,0.04189173111243308,18.17560975609753,0.8271082922245715,0.2528735632183908,0.944981213097155,0.6061678463094033
"frozenset({'vàng da', 'buồn nôn', 'chán ăn', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'nôn mửa'}),0.05731707317073171,0.38902439024390245,0.05365853658536585,0.9361702127659574,2.4064563462949375,1.0,0.03136079714455681,9.571951219512181,0.619987063389392,0.13664596273291924,0.8955280927506687,0.537050623624358
"frozenset({'vàng da', 'buồn nôn', 'nôn mửa', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'chán ăn'}),0.05609756097560976,0.23414634146341465,0.05365853658536585,0.9565217391304347,4.0851449275362315,1.0,0.04052349791790601,17.61463414634143,0.8000939628846606,0.22680412371134015,0.9432290224314593,0.5928442028985507
"frozenset({'vàng da', 'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'buồn nôn'}),0.05731707317073171,0.2329268292682927,0.05365853658536585,0.9361702127659574,4.019160075749136,1.0,0.040307852468768585,12.01747967479673,0.7968658120663296,0.22680412371134015,0.916787876737814,0.5832683524562771
"frozenset({'buồn nôn', 'nôn mửa', 'chán ăn', 'nước tiểu sẫm màu', 'đau bụng'})",frozenset({'vàng da'}),0.05731707317073171,0.18536585365853658,0.05365853658536585,0.9361702127659574,5.050391937290033,1.0,0.04303390838786436,12.762601626016243,0.850758555803834,0.2838709677419355,0.9216460695630014,0.6128219484882418
"frozenset({'nước tiểu sẫm màu', 'chán ăn', 'vàng da', 'buồn nôn'})","frozenset({'nôn mửa', 'đau bụng'})",0.05975609756097561,0.17682926829268292,0.05365853658536585,0.8979591836734694,5.078114004222379,1.0,0.04309190957763236,8.067073170731708,0.8541150807687773,0.29333333333333333,0.8760393046107331,0.6007037297677692
